"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.708526542E0,6.411483765E1,2.898640823E1,-1.249572754E1,7.146374938E1
1.718483542E0,6.401473999E1,2.891320801E1,-1.252670288E1,7.134969389E1
1.728440542E0,6.401473999E1,2.891320801E1,-1.252670288E1,7.134969389E1
1.738397542E0,6.409162140E1,2.899872971E1,-1.252282715E1,7.145266586E1
1.748354542E0,6.409100342E1,2.901206589E1,-1.250128174E1,7.145375239E1
1.758311042E0,6.421034241E1,2.911740112E1,-1.243017578E1,7.159120330E1
1.768268042E0,6.403465271E1,2.904928970E1,-1.243585205E1,7.140692121E1
1.778224042E0,6.417960358E1,2.909327316E1,-1.245111084E1,7.155746096E1
1.788181042E0,6.425836182E1,2.918950653E1,-1.250009155E1,7.167577445E1
1.798138042E0,6.418741608E1,2.909057236E1,-1.227822876E1,7.153349344E1
1.808095042E0,6.410580444E1,2.918573380E1,-1.231500244E1,7.150538795E1
1.818052042E0,6.423645782E1,2.927190781E1,-1.231921387E1,7.165842680E1
1.828009042E0,6.425424194E1,2.907783890E1,-1.222265625E1,7.157877932E1
1.837966042E0,6.417576599E1,2.909686661E1,-1.235134888E1,7.153818845E1
1.847922042E0,6.421341705E1,2.911310196E1,-1.260507202E1,7.162278601E1
1.857879042E0,6.407707214E1,2.918235397E1,-1.243460083E1,7.149895283E1
1.867836042E0,6.414059448E1,2.915340042E1,-1.246813965E1,7.154992050E1
1.877793042E0,6.422644043E1,2.915439606E1,-1.248965454E1,7.163104027E1
1.887750042E0,6.427148438E1,2.910940170E1,-1.231799316E1,7.162341745E1
1.897707042E0,6.420365143E1,2.906425095E1,-1.250869751E1,7.157728029E1
1.907664042E0,6.407899475E1,2.902817154E1,-1.246582031E1,7.144332710E1
1.917620042E0,6.409930420E1,2.910147476E1,-1.266552734E1,7.152644417E1
1.927577042E0,6.416340637E1,2.905669785E1,-1.256723022E1,7.154837302E1
1.937534042E0,6.401074219E1,2.909126663E1,-1.254141235E1,7.142103285E1
1.947491042E0,6.401801300E1,2.914775848E1,-1.245407104E1,7.143529729E1
1.957448042E0,6.405964661E1,2.901145935E1,-1.252700806E1,7.142988890E1
1.967405042E0,6.399743652E1,2.902893066E1,-1.241473389E1,7.136158851E1
1.977362042E0,6.394748306E1,2.896853638E1,-1.239801025E1,7.128932142E1
1.987319042E0,6.419108582E1,2.913061142E1,-1.236447144E1,7.156792699E1
1.997275042E0,6.412559509E1,2.909381104E1,-1.225674438E1,7.147565718E1
2.007232042E0,6.407385254E1,2.893037033E1,-1.226336670E1,7.136396198E1
2.017189042E0,6.424213409E1,2.905809402E1,-1.236862183E1,7.158496649E1
2.027146042E0,6.423803711E1,2.904245377E1,-1.245190430E1,7.158938087E1
2.037103042E0,6.415766907E1,2.898119354E1,-1.268649292E1,7.153365070E1
2.047060042E0,6.426704407E1,2.912219620E1,-1.254977417E1,7.166485956E1
2.057017042E0,6.420420837E1,2.900910950E1,-1.252331543E1,7.155796417E1
2.066973042E0,6.424066162E1,2.904856491E1,-1.231716919E1,7.157090460E1
2.076930042E0,6.429402924E1,2.911023712E1,-1.245199585E1,7.166714939E1
2.086887042E0,6.421820068E1,2.923778915E1,-1.243209839E1,7.164762860E1
2.096844042E0,6.419521332E1,2.898111725E1,-1.245562744E1,7.152673084E1
2.106801042E0,6.418492126E1,2.907099915E1,-1.236813354E1,7.153878554E1
2.116758042E0,6.412625122E1,2.906376648E1,-1.247039795E1,7.150097512E1
2.126715042E0,6.419815063E1,2.905680847E1,-1.247235107E1,7.156298069E1
2.136671042E0,6.432807922E1,2.911252975E1,-1.244210815E1,7.169691221E1
2.146628042E0,6.416842651E1,2.917056656E1,-1.253656006E1,7.159381435E1
2.156585042E0,6.416175842E1,2.894929123E1,-1.250997925E1,7.149330240E1
2.166542042E0,6.424993896E1,2.899311447E1,-1.253338623E1,7.159428129E1
2.176499042E0,6.432225800E1,2.893832397E1,-1.266128540E1,7.165952565E1
2.186456042E0,6.416468048E1,2.891426849E1,-1.268536377E1,7.151265341E1
2.196413042E0,6.423187256E1,2.907022476E1,-1.263278198E1,7.162680085E1
2.206369042E0,6.424535370E1,2.916578674E1,-1.255212402E1,7.166355005E1
2.216326042E0,6.419613647E1,2.913018417E1,-1.244177246E1,7.158567783E1
2.226283042E0,6.429191589E1,2.915343094E1,-1.240737915E1,7.167507267E1
2.236240042E0,6.431606293E1,2.911574936E1,-1.240557861E1,7.168110764E1
2.246197042E0,6.409738159E1,2.910517883E1,-1.261035156E1,7.151647872E1
2.256154042E0,6.398127747E1,2.901267242E1,-1.242541504E1,7.134234343E1
2.266111042E0,6.398127747E1,2.901267242E1,-1.242541504E1,7.134234343E1
2.276067042E0,6.402233887E1,2.905855179E1,-1.242544556E1,7.139783613E1
2.286024042E0,6.417256165E1,2.908883286E1,-1.239343262E1,7.153932511E1
2.295981042E0,6.415030670E1,2.913170624E1,-1.251135254E1,7.155733436E1
2.305938042E0,6.426475525E1,2.910149002E1,-1.247857666E1,7.164195952E1
2.315895042E0,6.398790359E1,2.899110031E1,-1.237805176E1,7.133128254E1
2.325852042E0,6.412350464E1,2.911201477E1,-1.233596802E1,7.149482050E1
2.335809042E0,6.423506165E1,2.912209320E1,-1.230041504E1,7.159287442E1
2.345765042E0,6.425321198E1,2.900835800E1,-1.245248413E1,7.158927604E1
2.355722042E0,6.425389099E1,2.916466141E1,-1.245059204E1,7.165303360E1
2.365679042E0,6.436253357E1,2.931108856E1,-1.243896484E1,7.180810182E1
2.375636042E0,6.437788391E1,2.931779099E1,-1.255142212E1,7.184415775E1
2.385593042E0,6.427514648E1,2.913442993E1,-1.248291016E1,7.166542059E1
2.395550042E0,6.430461884E1,2.928395081E1,-1.254223633E1,7.176309268E1
2.405507042E0,6.418272400E1,2.923794556E1,-1.248934937E1,7.162585684E1
2.415463042E0,6.405778503E1,2.926394272E1,-1.224377441E1,7.148208292E1
2.425420042E0,6.413639832E1,2.923559952E1,-1.234347534E1,7.155808306E1
2.435377042E0,6.426089478E1,2.920868301E1,-1.236172485E1,7.166185877E1
2.445334042E0,6.426539612E1,2.923020935E1,-1.256030273E1,7.170918687E1
2.455291042E0,6.421827698E1,2.914456940E1,-1.248666382E1,7.161919992E1
2.465248042E0,6.417222595E1,2.927972031E1,-1.236685181E1,7.161225893E1
2.475205042E0,6.427351379E1,2.929143906E1,-1.257608032E1,7.174420376E1
2.485161042E0,6.413710785E1,2.924396133E1,-1.240802002E1,7.157329697E1
2.495118042E0,6.425340271E1,2.920576859E1,-1.250012207E1,7.167795847E1
2.505075042E0,6.412536621E1,2.924334335E1,-1.241293335E1,7.156337497E1
2.515032042E0,6.407975006E1,2.912849426E1,-1.254803467E1,7.149920783E1
2.524989042E0,6.412310791E1,2.914548492E1,-1.245828247E1,7.152930212E1
2.534946042E0,6.396970367E1,2.908715820E1,-1.260537720E1,7.139384634E1
2.544903042E0,6.401202393E1,2.910258865E1,-1.257946777E1,7.143348573E1
2.554859042E0,6.421313477E1,2.925794601E1,-1.247418213E1,7.165863033E1
2.564816042E0,6.424188995E1,2.921639633E1,-1.261892700E1,7.169278596E1
2.574773042E0,6.419538116E1,2.913304901E1,-1.261462402E1,7.161641046E1
2.584730042E0,6.423256683E1,2.918951797E1,-1.254776001E1,7.166098578E1
2.594687042E0,6.437909698E1,2.926045227E1,-1.258493042E1,7.182772911E1
2.604644042E0,6.424970245E1,2.914927673E1,-1.259686279E1,7.166858134E1
2.614601042E0,6.423802185E1,2.910132599E1,-1.257717896E1,7.163515936E1
2.624557042E0,6.419625854E1,2.919690704E1,-1.251132202E1,7.162508060E1
2.634514042E0,6.411474609E1,2.920967865E1,-1.236279297E1,7.153142417E1
2.644471042E0,6.403740692E1,2.918613052E1,-1.243002319E1,7.146415309E1
2.654428042E0,6.403597260E1,2.919408035E1,-1.242807007E1,7.146577530E1
2.664385042E0,6.405815887E1,2.922848892E1,-1.250399780E1,7.151295158E1
2.674342042E0,6.408137512E1,2.917202377E1,-1.267025757E1,7.153995412E1
2.684299042E0,6.405400848E1,2.906774139E1,-1.255926514E1,7.145337454E1
2.694255042E0,6.427076721E1,2.908861160E1,-1.260879517E1,7.166491860E1
2.704212042E0,6.409992981E1,2.914938354E1,-1.248394775E1,7.151458952E1
2.714169042E0,6.413447571E1,2.919939423E1,-1.254666138E1,7.157691184E1
2.724126042E0,6.412365723E1,2.912940979E1,-1.280633545E1,7.158469221E1
2.734083042E0,6.407968140E1,2.920796585E1,-1.273468018E1,7.156453672E1
2.744040042E0,6.396355438E1,2.918676758E1,-1.262133789E1,7.143179867E1
2.753997042E0,6.398706055E1,2.913137436E1,-1.263839722E1,7.143325538E1
2.763953417E0,6.416230774E1,2.922470093E1,-1.266018677E1,7.163215205E1
2.773910417E0,6.413329315E1,2.915961456E1,-1.243405151E1,7.153997518E1
2.783867417E0,6.406004333E1,2.912838364E1,-1.253265381E1,7.147880313E1
2.793824417E0,6.406004333E1,2.912838364E1,-1.253265381E1,7.147880313E1
2.803781417E0,6.408421326E1,2.918269730E1,-1.252438354E1,7.152116046E1
2.813738417E0,6.408901978E1,2.910315323E1,-1.265106201E1,7.151535048E1
2.823695417E0,6.403074646E1,2.914516068E1,-1.248187256E1,7.145050053E1
2.833652417E0,6.407663727E1,2.921934891E1,-1.259280396E1,7.154134822E1
2.843608417E0,6.400901794E1,2.908403778E1,-1.237054443E1,7.138673547E1
