"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.563878917E0,3.416356659E1,5.635852814E0,-1.595487976E1,3.812440566E1
2.573837917E0,3.452214813E1,5.765552521E0,-1.566989136E1,3.834795696E1
2.583796917E0,3.457717896E1,5.700481415E0,-1.545834351E1,3.830192132E1
2.593754917E0,3.488321686E1,5.744747162E0,-1.533445740E1,3.853552286E1
2.603713917E0,3.491117096E1,5.771102905E0,-1.515449524E1,3.849356066E1
2.613671917E0,3.507155609E1,5.753570557E0,-1.508215332E1,3.860814641E1
2.623630917E0,3.510863495E1,5.889343262E0,-1.476388550E1,3.853923880E1
2.633588917E0,3.517119598E1,5.906700134E0,-1.463563538E1,3.855001889E1
2.643547917E0,3.514499664E1,6.107799530E0,-1.466746521E1,3.856955457E1
2.653505917E0,3.529013824E1,6.120510101E0,-1.475555420E1,3.873733188E1
2.663464917E0,3.502914429E1,6.219902039E0,-1.482673645E1,3.854296621E1
2.673423917E0,3.485256958E1,6.127742767E0,-1.475354004E1,3.833950680E1
2.683381917E0,3.461091614E1,6.429016113E0,-1.451348877E1,3.807740958E1
2.693340917E0,3.451268768E1,6.423843384E0,-1.477780151E1,3.808903769E1
2.703298917E0,3.415435028E1,6.580455780E0,-1.453153992E1,3.769599042E1
2.713257917E0,3.400942993E1,6.713218689E0,-1.454902649E1,3.759498372E1
2.723215917E0,3.368389893E1,6.969497681E0,-1.464720154E1,3.738608642E1
2.733174917E0,3.364385223E1,7.164970398E0,-1.473828125E1,3.742275415E1
2.743132917E0,3.322677612E1,7.344314575E0,-1.464457703E1,3.704620418E1
2.753091917E0,3.310071564E1,7.572994232E0,-1.442115784E1,3.689142733E1
2.763050917E0,3.261737823E1,7.687877655E0,-1.452992249E1,3.652554549E1
2.773008917E0,3.240007019E1,7.965801239E0,-1.444618225E1,3.635809015E1
2.782967917E0,3.194860077E1,8.261966705E0,-1.445974731E1,3.602856474E1
2.792925917E0,3.173863983E1,8.366550446E0,-1.458683777E1,3.591818844E1
2.802884917E0,3.129561615E1,8.662536621E0,-1.460232544E1,3.560453678E1
2.812842917E0,3.114076996E1,8.874557495E0,-1.466099548E1,3.554504344E1
2.822801917E0,3.073076630E1,9.176361084E0,-1.465948486E1,3.526309822E1
2.832759917E0,3.068009186E1,9.436183929E0,-1.456495667E1,3.524836970E1
2.842718917E0,3.068009186E1,9.436183929E0,-1.456495667E1,3.524836970E1
2.852677917E0,3.028263855E1,9.757312775E0,-1.475712585E1,3.507158556E1
2.862635917E0,3.012574005E1,1.013907623E1,-1.477850342E1,3.505374793E1
2.872594917E0,2.964048004E1,1.047433472E1,-1.505621338E1,3.485626638E1
2.882552917E0,2.950972748E1,1.069378662E1,-1.507112122E1,3.481838283E1
2.892511917E0,2.911338806E1,1.095866394E1,-1.496221924E1,3.451883087E1
2.902469917E0,2.895311737E1,1.121112823E1,-1.526742554E1,3.459865148E1
2.912428917E0,2.845346069E1,1.152051544E1,-1.508964539E1,3.420554194E1
2.922387917E0,2.831575012E1,1.182936859E1,-1.515782166E1,3.422682024E1
2.932345917E0,2.779889679E1,1.197771454E1,-1.521192932E1,3.387694056E1
2.942304917E0,2.761530304E1,1.222772980E1,-1.516534424E1,3.379511805E1
2.952262917E0,2.722611237E1,1.248948669E1,-1.516996765E1,3.357642612E1
2.962221917E0,2.740594482E1,1.265401459E1,-1.512132263E1,3.376187636E1
2.972179917E0,2.720365143E1,1.285054016E1,-1.528755188E1,3.374735954E1
2.982138917E0,2.705508423E1,1.289314270E1,-1.505395508E1,3.353851927E1
2.992096917E0,2.694147491E1,1.298114014E1,-1.486041260E1,3.339438474E1
3.002055917E0,2.694180298E1,1.305985260E1,-1.479998779E1,3.339850500E1
3.012014917E0,2.655685425E1,1.307138824E1,-1.467085266E1,3.303576268E1
3.021972917E0,2.672021484E1,1.303316498E1,-1.463343811E1,3.313564216E1
3.031931917E0,2.668975067E1,1.311100006E1,-1.452503967E1,3.309407637E1
3.041889917E0,2.677527618E1,1.313171387E1,-1.442481995E1,3.312752261E1
3.051848917E0,2.661319733E1,1.305429840E1,-1.438851929E1,3.295006018E1
3.061806917E0,2.651354218E1,1.302703857E1,-1.425442505E1,3.280030924E1
3.071765917E0,2.648239899E1,1.307787323E1,-1.421025085E1,3.277620255E1
3.081723917E0,2.647197723E1,1.306113434E1,-1.422192383E1,3.276617045E1
3.091682917E0,2.643334198E1,1.303681946E1,-1.422929382E1,3.272847434E1
3.101641917E0,2.649166870E1,1.311508942E1,-1.400477600E1,3.271005704E1
3.111599917E0,2.650733948E1,1.286899567E1,-1.415800476E1,3.269096503E1
3.121558917E0,2.655764771E1,1.272783661E1,-1.400643921E1,3.261114557E1
3.131516917E0,2.652205658E1,1.270950317E1,-1.393496704E1,3.254434302E1
3.141475917E0,2.661649323E1,1.250241852E1,-1.371603394E1,3.244807802E1
3.151433917E0,2.657847595E1,1.240687561E1,-1.377444458E1,3.240495749E1
3.161392917E0,2.658654785E1,1.241787720E1,-1.365760803E1,3.236631672E1
3.171350917E0,2.654870605E1,1.237936401E1,-1.377024841E1,3.236822806E1
3.181309917E0,2.648627472E1,1.244844818E1,-1.380667114E1,3.235909113E1
3.191268917E0,2.637879944E1,1.237066650E1,-1.427082825E1,3.244273399E1
3.201226917E0,2.604295349E1,1.247895050E1,-1.429536438E1,3.222292778E1
3.211185917E0,2.594498444E1,1.258142090E1,-1.462200928E1,3.233013338E1
3.221143917E0,2.573262787E1,1.250106049E1,-1.466638184E1,3.214883212E1
3.231102917E0,2.567437744E1,1.258965302E1,-1.445466614E1,3.204076143E1
3.241060917E0,2.571305084E1,1.265844727E1,-1.461982727E1,3.217353913E1
3.251019917E0,2.569092560E1,1.254142761E1,-1.471853638E1,3.215503658E1
3.260977917E0,2.560823822E1,1.256317139E1,-1.494816589E1,3.220345950E1
