"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.898621542E0,3.753669739E1,1.361190414E1,-2.303237915E1,4.609531510E1
2.908580542E0,3.769635773E1,1.334958458E1,-2.314184570E1,4.620359095E1
2.918538542E0,3.773437500E1,1.358747292E1,-2.271514893E1,4.609208682E1
2.928497542E0,3.805303192E1,1.340740585E1,-2.282589722E1,4.635529478E1
2.938455542E0,3.799129486E1,1.350398254E1,-2.243576050E1,4.614173142E1
2.948414542E0,3.815161133E1,1.330703545E1,-2.237741089E1,4.618843099E1
2.958373542E0,3.810840607E1,1.362529182E1,-2.224612427E1,4.618213112E1
2.968331542E0,3.829595184E1,1.361145973E1,-2.224737549E1,4.633354594E1
2.978290542E0,3.832163239E1,1.393226242E1,-2.182717896E1,4.625020201E1
2.988248542E0,3.860007477E1,1.393337822E1,-2.196423340E1,4.654602399E1
2.998207542E0,3.870884705E1,1.411584091E1,-2.155734253E1,4.650108409E1
3.008166542E0,3.884234619E1,1.375720978E1,-2.134658813E1,4.640760179E1
3.018124542E0,3.904843140E1,1.387555504E1,-2.116711426E1,4.653340465E1
3.028083542E0,3.922449493E1,1.352603149E1,-2.135217285E1,4.666293836E1
3.038041542E0,3.915631104E1,1.351420975E1,-2.119970703E1,4.653254922E1
3.048000542E0,3.910824585E1,1.325376320E1,-2.163528442E1,4.661762182E1
3.057958542E0,3.896188354E1,1.320069313E1,-2.169323730E1,4.650680825E1
3.067917542E0,3.908521271E1,1.311847878E1,-2.197900391E1,4.672071222E1
3.077876542E0,3.893985748E1,1.306525612E1,-2.218145752E1,4.668008650E1
3.087834542E0,3.896916199E1,1.269474983E1,-2.243783569E1,4.672481921E1
3.097793542E0,3.884101105E1,1.266266632E1,-2.271188354E1,4.674181117E1
3.107752542E0,3.887960815E1,1.254594803E1,-2.291281128E1,4.684038496E1
3.117710542E0,3.879595947E1,1.253390503E1,-2.304080200E1,4.683058620E1
3.127669542E0,3.889337158E1,1.249413872E1,-2.356744385E1,4.716166096E1
3.137627542E0,3.859704590E1,1.223596573E1,-2.365002441E1,4.689109152E1
