"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.527396083E0,1.062681580E1,-2.295672417E1,-3.142944336E0,2.549153776E1
2.537353083E0,1.057608032E1,-2.307318497E1,-3.054153442E0,2.556468644E1
2.547310083E0,1.057228088E1,-2.309394264E1,-3.195999146E0,2.559917421E1
2.557266083E0,1.038800049E1,-2.309891129E1,-3.235565186E0,2.553309889E1
2.567223083E0,1.044854736E1,-2.315880203E1,-3.228713989E0,2.561106885E1
2.577180083E0,1.033404541E1,-2.324691010E1,-3.323730469E0,2.565654902E1
2.587137083E0,1.024023438E1,-2.318510628E1,-3.112258911E0,2.553620388E1
2.597092958E0,9.981246948E0,-2.317940331E1,-3.298873901E0,2.545177002E1
2.607049958E0,9.961502075E0,-2.314107132E1,-3.259582520E0,2.540404660E1
2.617006958E0,9.780670166E0,-2.320955276E1,-3.282501221E0,2.539920595E1
2.626963958E0,9.803451538E0,-2.336094093E1,-3.310440063E0,2.554995571E1
2.636920958E0,9.544265747E0,-2.349011040E1,-3.496856689E0,2.559504448E1
2.646876958E0,9.472442627E0,-2.331879425E1,-3.719299316E0,2.544261233E1
2.656833958E0,9.327499390E0,-2.345196152E1,-3.542434692E0,2.548618425E1
2.666790958E0,9.308563232E0,-2.343793488E1,-3.756195068E0,2.549696339E1
2.676747958E0,9.099136353E0,-2.330617142E1,-3.944839478E0,2.532851490E1
2.686703958E0,9.090805054E0,-2.320265007E1,-3.978729248E0,2.523560963E1
2.696660958E0,9.074005127E0,-2.341208267E1,-4.064468384E0,2.543586223E1
2.706617958E0,8.837188721E0,-2.341222000E1,-4.174621582E0,2.537036490E1
2.716574958E0,8.842178345E0,-2.340765190E1,-4.102798462E0,2.535616770E1
2.726530958E0,8.866165161E0,-2.337031746E1,-4.266281128E0,2.535708535E1
2.736487958E0,8.995971680E0,-2.335735703E1,-4.339431763E0,2.540323408E1
2.746444958E0,9.099822998E0,-2.324045753E1,-4.374847412E0,2.533900027E1
2.756401958E0,9.215103149E0,-2.322111511E1,-4.311538696E0,2.535207445E1
2.766357958E0,9.168777466E0,-2.307047081E1,-4.432723999E0,2.521828990E1
2.776314958E0,9.315734863E0,-2.313043594E1,-4.344436646E0,2.531154110E1
2.786271958E0,9.199371338E0,-2.302764511E1,-4.406814575E0,2.518572784E1
2.796228958E0,9.100418091E0,-2.318689919E1,-4.660659790E0,2.534110599E1
2.806185958E0,8.907485962E0,-2.317997932E1,-4.584274292E0,2.525213493E1
2.816141958E0,8.845642090E0,-2.318663406E1,-4.664230347E0,2.525114706E1
2.826098958E0,8.791915894E0,-2.325571632E1,-4.700668335E0,2.530261666E1
2.836055958E0,8.740554810E0,-2.346461678E1,-4.658782959E0,2.546938942E1
