"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.521665750E0,-2.339515686E0,-3.597977066E1,-1.372669983E1,3.858029962E1
1.531623750E0,-2.362403870E0,-3.620619583E1,-1.363105774E1,3.875919638E1
1.541581750E0,-1.919639587E0,-3.607877731E1,-1.383882141E1,3.868948393E1
1.551538750E0,-1.688217163E0,-3.620690918E1,-1.370805359E1,3.875178812E1
1.561496750E0,-1.263854980E0,-3.596133041E1,-1.382084656E1,3.854647084E1
1.571453750E0,-9.222335815E-1,-3.584201813E1,-1.371662903E1,3.838810610E1
1.581411750E0,-5.600509644E-1,-3.610655975E1,-1.373049927E1,3.863319718E1
1.591369750E0,-3.266143799E-1,-3.612413788E1,-1.370117188E1,3.863653873E1
1.601326750E0,9.887695312E-2,-3.603213120E1,-1.342442322E1,3.845178011E1
1.611284750E0,1.691360474E-1,-3.607087326E1,-1.314329529E1,3.839118018E1
1.621241750E0,3.040390015E-1,-3.618266296E1,-1.297758484E1,3.844080185E1
1.631199750E0,2.661361694E-1,-3.633601761E1,-1.301708984E1,3.859820763E1
1.641157750E0,2.656860352E-1,-3.621785736E1,-1.275120544E1,3.839787782E1
1.651114750E0,3.722305298E-1,-3.629715347E1,-1.288972473E1,3.851969509E1
1.661072750E0,4.580612183E-1,-3.625003433E1,-1.253900146E1,3.836015337E1
1.671029750E0,6.257553101E-1,-3.643489075E1,-1.241954041E1,3.849854305E1
1.680987750E0,9.275360107E-1,-3.650251389E1,-1.227230835E1,3.852146668E1
1.690945750E0,1.174736023E0,-3.635775757E1,-1.248332214E1,3.845906749E1
1.700902750E0,1.333457947E0,-3.632021332E1,-1.263609314E1,3.847865454E1
1.710860750E0,1.591743469E0,-3.631966019E1,-1.268608093E1,3.850438953E1
1.720817750E0,1.890510559E0,-3.622723007E1,-1.296548462E1,3.852388896E1
1.730775750E0,2.094474792E0,-3.630118561E1,-1.288603210E1,3.857736026E1
1.740733750E0,2.218734741E0,-3.632934189E1,-1.281361389E1,3.858668899E1
1.750690750E0,2.210342407E0,-3.628271866E1,-1.282966614E1,3.854765388E1
1.760648750E0,2.365615845E0,-3.616572571E1,-1.314891052E1,3.855450301E1
1.770605750E0,2.587463379E0,-3.591725159E1,-1.325680542E1,3.837299595E1
1.780563750E0,2.725959778E0,-3.589204407E1,-1.351969910E1,3.845064301E1
1.790521750E0,3.017959595E0,-3.568091583E1,-1.407727051E1,3.847603643E1
1.800478750E0,3.017959595E0,-3.568091583E1,-1.407727051E1,3.847603643E1
1.810436750E0,3.204223633E0,-3.562818146E1,-1.427622986E1,3.851551768E1
1.820393750E0,3.418739319E0,-3.550117874E1,-1.456887817E1,3.852627262E1
1.830351750E0,3.460723877E0,-3.537538910E1,-1.475236511E1,3.848411413E1
1.840309750E0,3.292915344E0,-3.547926712E1,-1.477627563E1,3.857408467E1
1.850266750E0,3.283470154E0,-3.525144577E1,-1.473460388E1,3.834780511E1
1.860224750E0,3.350624084E0,-3.526137924E1,-1.504333496E1,3.848237875E1
1.870181750E0,3.352523804E0,-3.519457245E1,-1.553858948E1,3.861793765E1
1.880139750E0,3.220634460E0,-3.506896591E1,-1.559225464E1,3.851393593E1
1.890097750E0,2.883811951E0,-3.523782349E1,-1.561503601E1,3.865035479E1
1.900054750E0,2.613479614E0,-3.522544098E1,-1.548831177E1,3.856876676E1
1.910012750E0,2.292457581E0,-3.539075470E1,-1.533273315E1,3.863746350E1
1.919969750E0,2.078140259E0,-3.553553772E1,-1.535580444E1,3.876717475E1
1.929927750E0,1.783050537E0,-3.564996719E1,-1.534440613E1,3.885293077E1
1.939885750E0,1.452117920E0,-3.584684372E1,-1.483796692E1,3.882357677E1
1.949842750E0,1.236938477E0,-3.598425293E1,-1.485853577E1,3.895089936E1
1.959800750E0,8.848571777E-1,-3.612531662E1,-1.462214661E1,3.898241455E1
1.969758750E0,6.646652222E-1,-3.617307281E1,-1.463641357E1,3.902765147E1
1.979715750E0,3.953323364E-1,-3.613443375E1,-1.460287476E1,3.897560187E1
1.989673750E0,2.508010864E-1,-3.600900269E1,-1.483555603E1,3.894617951E1
1.999630750E0,6.277465820E-2,-3.600347519E1,-1.497023010E1,3.899181909E1
