"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.455998458E0,-6.372116089E0,-2.950540924E1,-3.077960205E1,4.311098399E1
2.465954458E0,-6.367568970E0,-2.965419769E1,-3.049850464E1,4.301251167E1
2.475911458E0,-6.479507446E0,-2.980190659E1,-3.049194336E1,4.312651461E1
2.485868458E0,-6.502029419E0,-2.996864700E1,-3.019332886E1,4.303525644E1
2.495825458E0,-6.904998779E0,-3.005297852E1,-3.019216919E1,4.315585251E1
2.505782458E0,-7.156356812E0,-3.005829239E1,-2.989749146E1,4.299505064E1
2.515738458E0,-7.618240356E0,-3.008151627E1,-2.994680786E1,4.312477835E1
2.525695458E0,-7.911422729E0,-2.997099686E1,-2.991293335E1,4.307708026E1
2.535652458E0,-8.201736450E0,-2.988985443E1,-3.012799072E1,4.322461919E1
2.545609458E0,-8.441787720E0,-2.976634216E1,-3.022982788E1,4.325669196E1
2.555565458E0,-8.467269897E0,-2.972875595E1,-3.028347778E1,4.327334765E1
2.565522458E0,-8.642974854E0,-2.954470062E1,-3.030038452E1,4.319379181E1
2.575479458E0,-8.586883545E0,-2.939999008E1,-3.040908813E1,4.316024359E1
2.585436458E0,-8.764038086E0,-2.939879990E1,-3.026574707E1,4.309423679E1
2.595393458E0,-8.692901611E0,-2.935013580E1,-3.037713623E1,4.312502076E1
2.605349458E0,-8.608276367E0,-2.938798523E1,-3.060928345E1,4.329762500E1
2.615306458E0,-8.590988159E0,-2.934859848E1,-3.044763184E1,4.315325706E1
2.625263458E0,-8.501907349E0,-2.949639130E1,-3.037847900E1,4.318763150E1
2.635220458E0,-8.433532715E0,-2.931609344E1,-3.045724487E1,4.310686226E1
2.645177458E0,-8.302658081E0,-2.937810898E1,-3.040740967E1,4.308849012E1
2.655133458E0,-8.051452637E0,-2.933267593E1,-3.070010376E1,4.321722039E1
2.665090458E0,-7.744827271E0,-2.921242142E1,-3.082360840E1,4.316761227E1
2.675047458E0,-7.249435425E0,-2.893339157E1,-3.086444092E1,4.292212920E1
2.685004458E0,-6.944290161E0,-2.886095428E1,-3.088220215E1,4.283559568E1
