"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.589382542E0,1.220453644E1,-7.318288803E0,-1.164355469E1,1.838696349E1
1.599339542E0,1.243336487E1,-7.082180023E0,-1.174421692E1,1.851141450E1
1.609296542E0,1.240648651E1,-7.127809525E0,-1.186302185E1,1.858649681E1
1.619253542E0,1.244385529E1,-7.102546692E0,-1.184503174E1,1.859033299E1
1.629210541E0,1.254694366E1,-6.893474579E0,-1.192701721E1,1.863329082E1
1.639166542E0,1.258625031E1,-6.642669678E0,-1.187095642E1,1.853262970E1
1.649123542E0,1.258625031E1,-6.642669678E0,-1.187095642E1,1.853262970E1
1.659080541E0,1.247209167E1,-6.660066605E0,-1.201994324E1,1.855770981E1
1.669037542E0,1.262030029E1,-6.632379532E0,-1.205632019E1,1.867124244E1
1.678994542E0,1.258456421E1,-6.599872589E0,-1.210412598E1,1.866653262E1
1.688950542E0,1.263191223E1,-6.739089966E0,-1.221092224E1,1.881720389E1
1.698907542E0,1.272758484E1,-6.691787720E0,-1.216490173E1,1.883497473E1
1.708864541E0,1.281803131E1,-6.714021683E0,-1.206257629E1,1.883841184E1
1.718821542E0,1.291682434E1,-6.844190598E0,-1.220581055E1,1.904387322E1
1.728778542E0,1.295733643E1,-6.722345352E0,-1.205073547E1,1.892888586E1
1.738734541E0,1.301087189E1,-6.721462250E0,-1.202297974E1,1.894763531E1
1.748691542E0,1.315729523E1,-6.505020142E0,-1.213357544E1,1.904345971E1
1.758648542E0,1.324697876E1,-6.469606400E0,-1.228605652E1,1.919076439E1
1.768605542E0,1.343737030E1,-6.330270767E0,-1.247546387E1,1.939774336E1
1.778561542E0,1.323274231E1,-6.399686813E0,-1.244590759E1,1.926037580E1
1.788518541E0,1.315827942E1,-6.451547623E0,-1.246780396E1,1.924081390E1
1.798475542E0,1.324408722E1,-6.263029099E0,-1.267414856E1,1.937176867E1
1.808432542E0,1.351088715E1,-6.345182419E0,-1.266362000E1,1.957479713E1
1.818389541E0,1.356898499E1,-6.423753738E0,-1.243383789E1,1.949313444E1
1.828345542E0,1.377474976E1,-6.259452820E0,-1.260186768E1,1.969090017E1
1.838302542E0,1.390733337E1,-6.350734711E0,-1.262919617E1,1.983033910E1
1.848259542E0,1.409317017E1,-6.306142807E0,-1.286456299E1,2.009681227E1
1.858216542E0,1.446497345E1,-6.312259674E0,-1.268302917E1,2.024695800E1
1.868173542E0,1.452986908E1,-6.298282623E0,-1.283789062E1,2.038619374E1
1.878129542E0,1.458885193E1,-6.277099609E0,-1.278739929E1,2.039005053E1
1.888086542E0,1.460502625E1,-6.302902222E0,-1.266293335E1,2.033182847E1
1.898043541E0,1.472667694E1,-6.177038193E0,-1.279841614E1,2.046534315E1
1.908000542E0,1.491933441E1,-6.105892181E0,-1.286955261E1,2.062750210E1
1.917957542E0,1.484108734E1,-6.259742737E0,-1.301977539E1,2.071127239E1
1.927913542E0,1.494250488E1,-6.508586884E0,-1.280270386E1,2.072557313E1
1.937870542E0,1.515658569E1,-6.816329956E0,-1.284756470E1,2.100581735E1
1.947827542E0,1.531768799E1,-6.958387375E0,-1.268940735E1,2.107301068E1
1.957784542E0,1.551766205E1,-7.083209991E0,-1.266955566E1,2.124823145E1
1.967740542E0,1.561754608E1,-7.316850662E0,-1.270700073E1,2.142222950E1
1.977697541E0,1.565115356E1,-7.394655228E0,-1.274737549E1,2.149732811E1
1.987654542E0,1.579914856E1,-7.200181961E0,-1.278536987E1,2.156203604E1
1.997611542E0,1.587398529E1,-7.205625534E0,-1.313354492E1,2.182646216E1
2.007568541E0,1.603704071E1,-6.892793655E0,-1.336813354E1,2.198645659E1
2.017524542E0,1.611618042E1,-6.596059799E0,-1.325091553E1,2.188209402E1
2.027481542E0,1.634004974E1,-6.441242218E0,-1.346463013E1,2.213104361E1
2.037438542E0,1.655212402E1,-6.359912872E0,-1.348538208E1,2.227727163E1
2.047395542E0,1.656958771E1,-6.514652252E0,-1.366474915E1,2.244364721E1
2.057352541E0,1.666152954E1,-6.512212753E0,-1.367967224E1,2.251996701E1
2.067308542E0,1.685419464E1,-6.650032043E0,-1.369000244E1,2.270909443E1
2.077265542E0,1.695211029E1,-6.896451950E0,-1.357130432E1,2.278410397E1
2.087222541E0,1.708572388E1,-7.064033508E0,-1.362109375E1,2.296424884E1
2.097179542E0,1.714598846E1,-7.142435074E0,-1.370989990E1,2.308594062E1
2.107136542E0,1.732797241E1,-7.154422760E0,-1.395568848E1,2.337104263E1
2.117092542E0,1.745247650E1,-7.272779465E0,-1.382249451E1,2.342100791E1
2.127049542E0,1.751172638E1,-7.220075607E0,-1.390560913E1,2.349800029E1
2.137006541E0,1.766873932E1,-7.297063828E0,-1.406326294E1,2.373197957E1
2.146963542E0,1.780052948E1,-7.218658447E0,-1.408772278E1,2.382082729E1
2.156919542E0,1.794251251E1,-7.356393814E0,-1.410290527E1,2.397795284E1
2.166876541E0,1.804995728E1,-7.318975449E0,-1.408032227E1,2.403380607E1
2.176833041E0,1.804995728E1,-7.318975449E0,-1.408032227E1,2.403380607E1
2.186790042E0,1.827496338E1,-7.409646988E0,-1.421977234E1,2.431211797E1
2.196747042E0,1.832636261E1,-7.698158264E0,-1.412158203E1,2.438311478E1
2.206703042E0,1.844317627E1,-7.791284561E0,-1.413563538E1,2.450859142E1
2.216660042E0,1.844612885E1,-7.870853424E0,-1.401647949E1,2.446776860E1
2.226617042E0,1.880065918E1,-8.001348495E0,-1.420616150E1,2.488576677E1
2.236574042E0,1.900313568E1,-8.227214813E0,-1.431687927E1,2.517497292E1
2.246531042E0,1.917717743E1,-8.291183472E0,-1.427363586E1,2.530305393E1
2.256487041E0,1.936759949E1,-8.509403229E0,-1.435360718E1,2.556442630E1
2.266444042E0,1.940470886E1,-8.534231186E0,-1.459118652E1,2.573477321E1
2.276401042E0,1.958848572E1,-8.523691177E0,-1.449618530E1,2.581668980E1
2.286358041E0,1.975654602E1,-8.685979843E0,-1.442678833E1,2.595957584E1
2.296315042E0,2.001042175E1,-8.780309677E0,-1.437315369E1,2.615527411E1
2.306271042E0,2.023085022E1,-8.870971680E0,-1.434651184E1,2.634015644E1
2.316228042E0,2.037431335E1,-9.163976669E0,-1.426240540E1,2.650485466E1
2.326185042E0,2.066314697E1,-9.278478622E0,-1.402746582E1,2.664255254E1
2.336142041E0,2.097093964E1,-9.673685074E0,-1.392703247E1,2.696892148E1
2.346098042E0,2.102058411E1,-9.869617462E0,-1.381761169E1,2.702222600E1
2.356055042E0,2.128868866E1,-9.984819412E0,-1.382287598E1,2.727593782E1
2.366012041E0,2.160956573E1,-1.014561844E1,-1.368708801E1,2.751805377E1
2.375969042E0,2.181302643E1,-1.037865829E1,-1.353898621E1,2.769167415E1
2.385926042E0,2.190592957E1,-1.060767555E1,-1.345828247E1,2.781218973E1
2.395882042E0,2.205820465E1,-1.095673752E1,-1.347172546E1,2.807315224E1
2.405839042E0,2.219195557E1,-1.108394241E1,-1.356513977E1,2.827277291E1
2.415796041E0,2.230774689E1,-1.127648354E1,-1.353991699E1,2.842752195E1
2.425753042E0,2.239819336E1,-1.154127502E1,-1.352188110E1,2.859582773E1
2.435710042E0,2.257592010E1,-1.165028000E1,-1.333886719E1,2.869366778E1
2.445666041E0,2.259019470E1,-1.181361580E1,-1.338452148E1,2.879277392E1
2.455623042E0,2.254383850E1,-1.189062309E1,-1.335826111E1,2.877593981E1
2.465580042E0,2.262597656E1,-1.176823235E1,-1.369075012E1,2.894585889E1
2.475537042E0,2.261686707E1,-1.176997757E1,-1.375399780E1,2.896942359E1
2.485493042E0,2.253138733E1,-1.187750626E1,-1.409231567E1,2.910896650E1
2.495450041E0,2.222247314E1,-1.197137833E1,-1.440473938E1,2.906284102E1
2.505407042E0,2.225737762E1,-1.206849289E1,-1.469287109E1,2.927319320E1
2.515364042E0,2.210140991E1,-1.211654472E1,-1.491136169E1,2.928534930E1
2.525321041E0,2.197011566E1,-1.238812256E1,-1.513690186E1,2.941559723E1
2.535277042E0,2.193292236E1,-1.271039200E1,-1.530227661E1,2.961024852E1
2.545234042E0,2.181241608E1,-1.278822899E1,-1.519772339E1,2.950069647E1
2.555191042E0,2.185162354E1,-1.281941986E1,-1.513410950E1,2.951054467E1
2.565148042E0,2.191719055E1,-1.281207657E1,-1.535980225E1,2.967214304E1
2.575105041E0,2.211562347E1,-1.253425980E1,-1.541993713E1,2.973185046E1
2.585061042E0,2.208683014E1,-1.239185524E1,-1.565698242E1,2.977460731E1
2.595018042E0,2.205834961E1,-1.221591187E1,-1.585781860E1,2.978707272E1
2.604975041E0,2.224151611E1,-1.191950798E1,-1.621310425E1,2.999374033E1
2.614932042E0,2.222386169E1,-1.184652138E1,-1.634574890E1,3.002371737E1
2.624889042E0,2.231473541E1,-1.147287941E1,-1.658436584E1,3.007682777E1
2.634845042E0,2.236875153E1,-1.140631485E1,-1.673768616E1,3.017640140E1
2.644802042E0,2.225964355E1,-1.140671349E1,-1.686726379E1,3.016802001E1
2.654759041E0,2.212373352E1,-1.147257423E1,-1.707037354E1,3.020723749E1
2.664716042E0,2.204025269E1,-1.156432533E1,-1.710586548E1,3.020127469E1
2.674672042E0,2.211610413E1,-1.171328545E1,-1.708578491E1,3.030259335E1
2.684629041E0,2.213786316E1,-1.190776253E1,-1.701455688E1,3.035415852E1
2.694586042E0,2.199761200E1,-1.223766136E1,-1.740721130E1,3.060500441E1
2.704543042E0,2.190299988E1,-1.241045380E1,-1.720332336E1,3.049122992E1
2.714500042E0,2.190299988E1,-1.241045380E1,-1.720332336E1,3.049122992E1
2.724456042E0,2.179714203E1,-1.268987274E1,-1.722125244E1,3.054046179E1
2.734413042E0,2.166687012E1,-1.292910004E1,-1.728158569E1,3.058215317E1
2.744370042E0,2.170042419E1,-1.318032265E1,-1.716647339E1,3.064828093E1
2.754327042E0,2.152498627E1,-1.344569206E1,-1.711659241E1,3.061191605E1
2.764284041E0,2.164177704E1,-1.363435173E1,-1.712814331E1,3.078368649E1
2.774240042E0,2.147875977E1,-1.396202660E1,-1.726295471E1,3.089150228E1
2.784197042E0,2.134419250E1,-1.424543190E1,-1.726770020E1,3.093024982E1
2.794154042E0,2.112442780E1,-1.442493629E1,-1.712237549E1,3.078142263E1
2.804111042E0,2.105712128E1,-1.472878456E1,-1.710777283E1,3.087094657E1
2.814068042E0,2.111855316E1,-1.473725700E1,-1.710012817E1,3.091269020E1
2.824024042E0,2.105895233E1,-1.488247108E1,-1.718530273E1,3.098874068E1
2.833981042E0,2.090132904E1,-1.509156799E1,-1.695411682E1,3.085551907E1
2.843938041E0,2.095040894E1,-1.535614777E1,-1.713662720E1,3.111904402E1
2.853895042E0,2.076992035E1,-1.541419029E1,-1.700204468E1,3.095248580E1
2.863851042E0,2.064482117E1,-1.551538467E1,-1.717202759E1,3.101313164E1
2.873808042E0,2.059475708E1,-1.556409645E1,-1.740621948E1,3.113457233E1
2.883765042E0,2.057440186E1,-1.553709221E1,-1.736056519E1,3.108209243E1
2.893722042E0,2.042980194E1,-1.563666725E1,-1.734889221E1,3.103008590E1
2.903679042E0,2.033277130E1,-1.567282295E1,-1.723979187E1,3.092360574E1
2.913635042E0,2.015604401E1,-1.584474564E1,-1.747261047E1,3.102602442E1
2.923592041E0,2.015317535E1,-1.561536217E1,-1.759756470E1,3.097844889E1
2.933549042E0,1.996056366E1,-1.570461464E1,-1.772860718E1,3.097357801E1
2.943506042E0,1.993869781E1,-1.566578865E1,-1.779115295E1,3.097569576E1
2.953462041E0,1.984629059E1,-1.562885666E1,-1.791641235E1,3.096989251E1
2.963419042E0,1.962279510E1,-1.553872299E1,-1.811598206E1,3.089813596E1
2.973376042E0,1.950896454E1,-1.551860428E1,-1.828756714E1,3.091701616E1
2.983333042E0,1.950157166E1,-1.541025734E1,-1.833613586E1,3.088690996E1
2.993290042E0,1.936264801E1,-1.550210571E1,-1.861224365E1,3.101036977E1
3.003246041E0,1.923779297E1,-1.547486687E1,-1.834443665E1,3.075845475E1
3.013203042E0,1.934757233E1,-1.543715096E1,-1.855862427E1,3.093633332E1
3.023160042E0,1.926103210E1,-1.551216125E1,-1.844508362E1,3.085183324E1
3.033117041E0,1.920652008E1,-1.535355949E1,-1.865843201E1,3.086679912E1
3.043074042E0,1.908263397E1,-1.548166847E1,-1.839071655E1,3.069279123E1
3.053030042E0,1.884552002E1,-1.557320023E1,-1.866787720E1,3.075984118E1
3.062987042E0,1.879102325E1,-1.559524536E1,-1.876995850E1,3.079976582E1
3.072944042E0,1.871368408E1,-1.574389648E1,-1.889208984E1,3.090280419E1
3.082901041E0,1.865679169E1,-1.590818024E1,-1.879151917E1,3.089121666E1
3.092857042E0,1.838853455E1,-1.626873779E1,-1.870997620E1,3.086864496E1
3.102814042E0,1.805269623E1,-1.680838966E1,-1.876821899E1,3.099464225E1
3.112771041E0,1.808062744E1,-1.705044174E1,-1.844845581E1,3.095112557E1
3.122728042E0,1.798376465E1,-1.733943176E1,-1.810827637E1,3.085419514E1
3.132685042E0,1.786121368E1,-1.777809906E1,-1.783103943E1,3.087117956E1
3.142641042E0,1.788757324E1,-1.788305855E1,-1.804965210E1,3.107344526E1
3.152598042E0,1.793353271E1,-1.795442390E1,-1.778118896E1,3.098618425E1
3.162555041E0,1.786571503E1,-1.789274406E1,-1.769747925E1,3.086316308E1
3.172512583E0,1.796687317E1,-1.789063644E1,-1.797544861E1,3.108054305E1
3.182469583E0,1.790052795E1,-1.764869499E1,-1.812907410E1,3.099304218E1
3.192425583E0,1.789446259E1,-1.761260605E1,-1.817155457E1,3.099388776E1
3.202382583E0,1.776907349E1,-1.768414879E1,-1.811831665E1,3.093125425E1
3.212339583E0,1.771318817E1,-1.765725517E1,-1.815896606E1,3.090766481E1
3.222296583E0,1.773242188E1,-1.776126099E1,-1.816703796E1,3.098293798E1
3.232253583E0,1.751718903E1,-1.791217232E1,-1.815765381E1,3.094185224E1
