"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.436452250E0,1.323927307E1,-4.173482513E1,-2.695382690E1,5.141578323E1
1.446409250E0,1.293518066E1,-4.147665024E1,-2.662240601E1,5.095472417E1
1.456367250E0,1.329568481E1,-4.142358398E1,-2.708132935E1,5.124536022E1
1.466324250E0,1.283311462E1,-4.140201950E1,-2.664727783E1,5.088117005E1
1.476281250E0,1.326808167E1,-4.132516861E1,-2.718127441E1,5.121165132E1
1.486238250E0,1.294026184E1,-4.135394669E1,-2.667141724E1,5.088186102E1
1.496195250E0,1.335214233E1,-4.137426376E1,-2.698406982E1,5.116883261E1
1.506152250E0,1.304171753E1,-4.129637527E1,-2.666998291E1,5.086024966E1
1.516109250E0,1.346549988E1,-4.108685684E1,-2.707022095E1,5.101221770E1
1.526066250E0,1.319807434E1,-4.131037521E1,-2.701473999E1,5.109336986E1
1.536024250E0,1.347035217E1,-4.117938232E1,-2.714178467E1,5.112600504E1
1.545981250E0,1.328442383E1,-4.117919922E1,-2.672055054E1,5.085459847E1
1.555938250E0,1.349725342E1,-4.106537247E1,-2.704180908E1,5.098823496E1
1.565895250E0,1.324563599E1,-4.112755203E1,-2.675607300E1,5.082135232E1
1.575852250E0,1.367555237E1,-4.106476593E1,-2.669595337E1,5.085282352E1
1.585809250E0,1.349905396E1,-4.110176086E1,-2.652090454E1,5.074384279E1
1.595766250E0,1.369273376E1,-4.109207153E1,-2.661914062E1,5.083923631E1
1.605724250E0,1.342901611E1,-4.115216827E1,-2.646212769E1,5.073542775E1
1.615681250E0,1.350566101E1,-4.116485596E1,-2.680819702E1,5.094730290E1
1.625638250E0,1.315501404E1,-4.118567657E1,-2.635455322E1,5.063473931E1
1.635595250E0,1.309596252E1,-4.129068756E1,-2.622637939E1,5.063840529E1
1.645552250E0,1.264944458E1,-4.137870407E1,-2.595513916E1,5.045666306E1
1.655509958E0,1.274009705E1,-4.137211990E1,-2.610974121E1,5.055374332E1
1.665466958E0,1.223818970E1,-4.149087524E1,-2.612442017E1,5.053465489E1
1.675424958E0,1.223947144E1,-4.145110321E1,-2.600701904E1,5.044168572E1
1.685381958E0,1.199444580E1,-4.141061401E1,-2.587811279E1,5.028302303E1
1.695338958E0,1.200262451E1,-4.130313873E1,-2.611041260E1,5.031665639E1
1.705295958E0,1.183721924E1,-4.132337952E1,-2.599237061E1,5.023290539E1
1.715252958E0,1.166053772E1,-4.133814240E1,-2.603439331E1,5.022548946E1
1.725209958E0,1.154115295E1,-4.129548264E1,-2.605505371E1,5.017350816E1
1.735166958E0,1.161715698E1,-4.114322281E1,-2.615158081E1,5.011614808E1
1.745124958E0,1.161715698E1,-4.114322281E1,-2.615158081E1,5.011614808E1
1.755081958E0,1.160157776E1,-4.118731689E1,-2.596646118E1,5.005246034E1
1.765038958E0,1.139599609E1,-4.119084930E1,-2.627255249E1,5.016773672E1
1.774995958E0,1.130607605E1,-4.106121063E1,-2.639767456E1,5.010676198E1
1.784952958E0,1.126768494E1,-4.100790787E1,-2.640045166E1,5.005589955E1
1.794909958E0,1.118609619E1,-4.100900269E1,-2.633377075E1,5.000334520E1
1.804866958E0,1.124772644E1,-4.087923813E1,-2.662915039E1,5.006730581E1
1.814824958E0,1.120256042E1,-4.072435760E1,-2.680319214E1,5.002381204E1
1.824781958E0,1.119660950E1,-4.064148331E1,-2.680303955E1,4.995495129E1
1.834738958E0,1.123294067E1,-4.055941772E1,-2.696926880E1,4.998586582E1
1.844695958E0,1.110818481E1,-4.058403015E1,-2.675585938E1,4.986312549E1
1.854652958E0,1.119120789E1,-4.059268188E1,-2.701071167E1,5.002586832E1
1.864609958E0,1.066693115E1,-4.075268173E1,-2.671658325E1,4.988326683E1
1.874566958E0,1.094769287E1,-4.089636612E1,-2.684948730E1,5.013242174E1
1.884524958E0,1.046881104E1,-4.080489349E1,-2.637338257E1,4.970101252E1
1.894481958E0,1.061875916E1,-4.099163055E1,-2.687164307E1,5.015134118E1
1.904438958E0,1.007864380E1,-4.103514099E1,-2.632376099E1,4.978355401E1
1.914395958E0,1.046264648E1,-4.103548431E1,-2.695513916E1,5.019917800E1
1.924352958E0,9.892150879E0,-4.088851166E1,-2.651068115E1,4.972465435E1
1.934309958E0,1.029449463E1,-4.099750519E1,-2.704608154E1,5.018229347E1
1.944266958E0,9.694961548E0,-4.070862579E1,-2.676742554E1,4.967574421E1
1.954223958E0,1.015841675E1,-4.074353790E1,-2.743688965E1,5.015986668E1
1.964181958E0,9.546264648E0,-4.046575928E1,-2.688327026E1,4.951079744E1
1.974138958E0,1.005838013E1,-4.040364075E1,-2.783074951E1,5.008169141E1
1.984095958E0,9.200607300E0,-4.023239517E1,-2.755569458E1,4.962472267E1
1.994052958E0,9.702682495E0,-4.026947021E1,-2.830841064E1,5.017109120E1
2.004009958E0,8.964645386E0,-4.003215027E1,-2.784106445E1,4.957885428E1
2.013966958E0,9.430130005E0,-4.012844849E1,-2.866717529E1,5.020982642E1
2.023923958E0,8.626770020E0,-4.014749908E1,-2.801007080E1,4.970721185E1
2.033881958E0,9.244827271E0,-4.007664490E1,-2.868515015E1,5.014421339E1
2.043838958E0,8.347854614E0,-4.012630463E1,-2.799240112E1,4.963246438E1
2.053795958E0,8.896484375E0,-4.014865112E1,-2.875994873E1,5.018163282E1
2.063752958E0,8.230178833E0,-3.996358490E1,-2.828054810E1,4.964487247E1
2.073709958E0,8.704269409E0,-4.004103470E1,-2.857015991E1,4.995300595E1
2.083666958E0,7.890762329E0,-4.003034210E1,-2.810449219E1,4.954346476E1
2.093623958E0,8.605407715E0,-4.001108551E1,-2.896420288E1,5.013845883E1
2.103581958E0,7.960861206E0,-3.988790131E1,-2.832443237E1,4.956504263E1
2.113538958E0,8.291305542E0,-4.004195786E1,-2.886697388E1,5.005403398E1
2.123495958E0,7.544677734E0,-4.001402283E1,-2.835537720E1,4.961926643E1
2.133452958E0,7.954177856E0,-3.999003601E1,-2.898510742E1,5.002607698E1
2.143409958E0,7.198074341E0,-4.007578659E1,-2.834628296E1,4.961242488E1
2.153366958E0,7.510101318E0,-4.011688232E1,-2.875054932E1,4.992354109E1
2.163323958E0,6.764511108E0,-4.007483673E1,-2.839678955E1,4.957952003E1
2.173280958E0,7.026779175E0,-4.024047852E1,-2.894821167E1,5.006666252E1
2.183238958E0,6.431457520E0,-4.018500900E1,-2.859274292E1,4.973674237E1
2.193195958E0,6.733596802E0,-4.017274857E1,-2.885864258E1,4.992005914E1
2.203152958E0,6.188644409E0,-4.001090240E1,-2.830957031E1,4.940246352E1
2.213109958E0,6.355117798E0,-4.007321167E1,-2.881393433E1,4.976437106E1
2.223066958E0,5.850677490E0,-3.992995453E1,-2.840347290E1,4.934966027E1
2.233023958E0,6.101898193E0,-4.009626007E1,-2.863739014E1,4.964920288E1
2.242980958E0,5.574005127E0,-4.006603241E1,-2.832482910E1,4.938271388E1
2.252938958E0,5.858169556E0,-4.015590668E1,-2.860650635E1,4.965024871E1
2.262895958E0,5.361511230E0,-4.013193512E1,-2.823687744E1,4.936232639E1
2.272852958E0,5.500289917E0,-4.007738876E1,-2.863333130E1,4.956125443E1
2.282809958E0,5.198913574E0,-4.015400696E1,-2.846636963E1,4.949451664E1
2.292766958E0,5.198913574E0,-4.015400696E1,-2.846636963E1,4.949451664E1
2.302723958E0,5.185073853E0,-4.018800354E1,-2.874987793E1,4.968416348E1
2.312680958E0,4.938949585E0,-4.017510605E1,-2.860736084E1,4.956625327E1
2.322638958E0,5.098602295E0,-3.995636749E1,-2.877441406E1,4.950226210E1
2.332595958E0,4.957031250E0,-3.978118896E1,-2.862548828E1,4.925985925E1
2.342552958E0,5.106704712E0,-3.953182983E1,-2.932803345E1,4.948714529E1
2.352509958E0,4.627792358E0,-3.953295135E1,-2.894390869E1,4.921402803E1
2.362466958E0,4.712417603E0,-3.932868958E1,-2.926510620E1,4.924834154E1
2.372423958E0,4.618911743E0,-3.918113327E1,-2.954144287E1,4.928683797E1
2.382380958E0,4.628707886E0,-3.915849304E1,-2.984240723E1,4.945080164E1
2.392338958E0,4.334640503E0,-3.906961060E1,-2.989761353E1,4.938715293E1
2.402295958E0,4.524322510E0,-3.877670670E1,-3.018984985E1,4.935108419E1
2.412252958E0,4.235473633E0,-3.861006546E1,-3.010189819E1,4.914062135E1
2.422209958E0,4.325317383E0,-3.853858948E1,-3.037347412E1,4.925930551E1
2.432166958E0,4.247543335E0,-3.850609970E1,-3.025509644E1,4.915416767E1
2.442123958E0,4.363845825E0,-3.842391968E1,-3.011337280E1,4.901281440E1
2.452080958E0,4.238067627E0,-3.849232483E1,-2.991210938E1,4.893214256E1
2.462037958E0,4.370758057E0,-3.861865997E1,-2.990014648E1,4.903593768E1
2.471995958E0,4.238998413E0,-3.869057465E1,-2.982684326E1,4.903641762E1
2.481952958E0,4.193710327E0,-3.875138855E1,-2.966909790E1,4.898482103E1
