"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.191401583E0,-2.403884888E0,-4.046835327E1,-2.911865234E1,4.991354719E1
1.201358584E0,-2.593643188E0,-4.062342072E1,-2.933663940E1,5.017596743E1
1.211315583E0,-2.961029053E0,-4.063403320E1,-2.941754150E1,5.025220488E1
1.221272583E0,-3.023162842E0,-4.066191864E1,-2.955227661E1,5.035740456E1
1.231230584E0,-3.093566895E0,-4.057804871E1,-2.970330811E1,5.038288107E1
1.241187583E0,-3.177001953E0,-4.062744141E1,-3.027926636E1,5.076924569E1
1.251144583E0,-3.606704712E0,-4.052880096E1,-3.070254517E1,5.097291738E1
1.261101583E0,-3.803634644E0,-4.045772552E1,-3.119036865E1,5.122630465E1
1.271058583E0,-3.741882324E0,-4.042430115E1,-3.154953003E1,5.141496525E1
1.281016583E0,-3.660659790E0,-4.024921417E1,-3.183529663E1,5.144789387E1
1.290973583E0,-3.735565186E0,-4.022676849E1,-3.204577637E1,5.156625964E1
1.300930583E0,-3.676742554E0,-4.023007965E1,-3.225216675E1,5.169313305E1
1.310887584E0,-3.686981201E0,-4.030384827E1,-3.246734619E1,5.188566839E1
1.320845583E0,-3.608062744E0,-4.038451385E1,-3.290985107E1,5.222054551E1
1.330802583E0,-3.611526489E0,-4.030697632E1,-3.315826416E1,5.231793140E1
1.340759584E0,-3.594955444E0,-4.042874146E1,-3.349768066E1,5.262605296E1
1.350716583E0,-3.661956787E0,-4.043147278E1,-3.361770630E1,5.270924108E1
1.360673583E0,-3.553497314E0,-4.046092224E1,-3.393231201E1,5.292556443E1
1.370631584E0,-3.533493042E0,-4.045545959E1,-3.403146362E1,5.298367957E1
1.380588583E0,-3.358093262E0,-4.070606232E1,-3.405673218E1,5.318008374E1
1.390545583E0,-3.303054810E0,-4.077954865E1,-3.398043823E1,5.318413242E1
1.400502583E0,-3.091629028E0,-4.142440033E1,-3.383267212E1,5.357414316E1
1.410459583E0,-3.047805786E0,-4.169438934E1,-3.369815063E1,5.369615050E1
1.420416583E0,-2.900405884E0,-4.189612579E1,-3.335952759E1,5.363353234E1
1.430374583E0,-2.977005005E0,-4.220626831E1,-3.342636108E1,5.392173271E1
1.440331583E0,-2.854598999E0,-4.250281525E1,-3.357910156E1,5.424199573E1
1.450288584E0,-3.012863159E0,-4.246303558E1,-3.377688599E1,5.434210856E1
1.460245583E0,-2.911193848E0,-4.242707062E1,-3.404928589E1,5.447830064E1
1.470202583E0,-2.934143066E0,-4.243353271E1,-3.443322754E1,5.472532369E1
