"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.278714667E0,2.492385864E0,3.211628723E1,-3.829264832E1,5.003993213E1
1.288671667E0,2.731903076E0,3.207531738E1,-3.832307434E1,5.004944861E1
1.298628667E0,3.138046265E0,3.218152618E1,-3.802293396E1,4.991233784E1
1.308586667E0,3.442306519E0,3.239752579E1,-3.783940125E1,4.993264902E1
1.318543667E0,3.661666870E0,3.270000458E1,-3.772383118E1,5.005782199E1
1.328500667E0,3.782669067E0,3.291803360E1,-3.760713196E1,5.012187043E1
1.338457667E0,3.968444824E0,3.303426361E1,-3.771015930E1,5.028983238E1
1.348414667E0,3.935684204E0,3.301366806E1,-3.764262390E1,5.022309253E1
1.358371667E0,4.062316895E0,3.291259766E1,-3.789750671E1,5.035834110E1
1.368328667E0,4.152908325E0,3.265225983E1,-3.809294128E1,5.034370760E1
1.378285667E0,4.185104370E0,3.219980621E1,-3.852677917E1,5.038507053E1
1.388242667E0,4.420700073E0,3.160931015E1,-3.898008728E1,5.037993928E1
1.398200959E0,4.722885132E0,3.146428108E1,-3.916105652E1,5.045686252E1
1.408157958E0,5.062927246E0,3.117259216E1,-3.921598816E1,5.035134022E1
1.418114958E0,5.282211304E0,3.096399689E1,-3.933018494E1,5.033422600E1
1.428071958E0,5.501129150E0,3.080152702E1,-3.955592346E1,5.043478532E1
1.438028958E0,5.745391846E0,3.089587402E1,-3.950379944E1,5.047885428E1
1.447985959E0,5.643539429E0,3.066666985E1,-3.970750427E1,5.048742489E1
1.457942958E0,5.581924438E0,3.060928535E1,-3.968821716E1,5.043055435E1
1.467899958E0,5.558776855E0,3.046375084E1,-3.966194153E1,5.031907910E1
1.477856959E0,5.488388062E0,3.026726913E1,-3.947508240E1,5.004510081E1
1.487813958E0,5.565383911E0,3.003879929E1,-3.980857849E1,5.017993505E1
1.497771958E0,5.580627441E0,2.982019615E1,-3.984980774E1,5.008387643E1
1.507728959E0,5.693893433E0,2.975906181E1,-3.987092590E1,5.007706975E1
1.517685958E0,5.693893433E0,2.975906181E1,-3.987092590E1,5.007706975E1
1.527642958E0,6.021392822E0,2.971319199E1,-3.993666077E1,5.014048088E1
1.537599958E0,6.218887329E0,2.962327766E1,-4.004136658E1,5.019486205E1
1.547556958E0,6.435333252E0,2.941879654E1,-4.012632751E1,5.016972457E1
1.557513959E0,6.656768799E0,2.945777321E1,-4.036006165E1,5.040840753E1
1.567470958E0,6.865524292E0,2.920571518E1,-4.046272278E1,5.037202753E1
1.577427958E0,7.220260620E0,2.913095284E1,-4.045262146E1,5.037022096E1
1.587384959E0,7.334289551E0,2.889325523E1,-4.056959534E1,5.034385828E1
1.597342958E0,7.552612305E0,2.861950874E1,-4.064741516E1,5.028250782E1
1.607299958E0,7.753341675E0,2.837981224E1,-4.085942078E1,5.034898525E1
