"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.750677000E0,2.659951782E1,2.798080444E-1,-3.097198486E1,4.082739873E1
1.760635000E0,2.639373779E1,4.989891052E-1,-3.079751587E1,4.056310354E1
1.770593000E0,2.621525574E1,4.596443176E-1,-3.119775391E1,4.075230981E1
1.780551000E0,2.612519836E1,9.109039307E-1,-3.112200928E1,4.064400567E1
1.790510000E0,2.636093140E1,1.231914520E0,-3.140972900E1,4.102422935E1
1.800468000E0,2.638807678E1,1.509689331E0,-3.128088379E1,4.095245351E1
1.810426000E0,2.645559692E1,1.620250702E0,-3.160614014E1,4.124890199E1
1.820384000E0,2.653182983E1,1.963073730E0,-3.122607422E1,4.102266890E1
1.830342000E0,2.659382629E1,2.236198425E0,-3.130245972E1,4.113485341E1
1.840301000E0,2.651725769E1,2.216747284E0,-3.096926880E1,4.083104865E1
1.850259000E0,2.645951843E1,2.258598328E0,-3.119439697E1,4.096703290E1
1.860217000E0,2.624124146E1,2.433799744E0,-3.141644287E1,4.100632899E1
1.870175000E0,2.638673401E1,2.410953522E0,-3.143441772E1,4.111198178E1
1.880134000E0,2.642097473E1,2.617084503E0,-3.128817749E1,4.103494959E1
1.890092000E0,2.646171570E1,2.915618896E0,-3.149353027E1,4.123791557E1
1.900050000E0,2.631423950E1,3.020877838E0,-3.146536255E1,4.112947780E1
1.910008000E0,2.619956970E1,3.028640747E0,-3.184478760E1,4.134828430E1
1.919966000E0,2.625239563E1,3.099666595E0,-3.148913574E1,4.111401074E1
1.929925000E0,2.628303528E1,3.120326996E0,-3.188061523E1,4.143558871E1
1.939883000E0,2.613191223E1,3.142780304E0,-3.164962769E1,4.116373207E1
1.949841000E0,2.605963135E1,3.202033997E0,-3.159521484E1,4.108059163E1
1.959799000E0,2.601593018E1,3.255687714E0,-3.170309448E1,4.114017896E1
1.969757000E0,2.587162781E1,3.570140839E0,-3.224545288E1,4.149525590E1
1.979716000E0,2.566740417E1,3.854171753E0,-3.208599854E1,4.126962053E1
1.989674000E0,2.551258850E1,4.003124237E0,-3.227789307E1,4.133738691E1
1.999632000E0,2.530172729E1,4.282199860E0,-3.259948730E1,4.148784415E1
2.009590000E0,2.530172729E1,4.282199860E0,-3.259948730E1,4.148784415E1
2.019548000E0,2.509547424E1,4.460350037E0,-3.271704102E1,4.147387518E1
2.029507000E0,2.491401672E1,4.664371490E0,-3.303616333E1,4.163955665E1
2.039465000E0,2.473171997E1,4.588485718E0,-3.328552246E1,4.172095612E1
2.049423000E0,2.442787170E1,4.485389709E0,-3.344448853E1,4.165781379E1
2.059381000E0,2.436260986E1,4.631294250E0,-3.358474731E1,4.174830413E1
2.069339000E0,2.434654236E1,4.723522186E0,-3.360803223E1,4.176799752E1
2.079298000E0,2.442221069E1,4.972118378E0,-3.368936157E1,4.190631718E1
2.089256000E0,2.436256409E1,5.081504822E0,-3.358142090E1,4.179794313E1
2.099214000E0,2.447233582E1,5.320205688E0,-3.371041870E1,4.199514422E1
