"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.782853750E0,1.392005920E0,-2.762195587E1,-9.464614868E0,2.923164486E1
1.792810750E0,1.168617249E0,-2.781548882E1,-9.310760498E0,2.935570380E1
1.802767750E0,1.190353394E0,-2.769012833E1,-9.132980347E0,2.918169765E1
1.812725750E0,1.063774109E0,-2.774612236E1,-8.962615967E0,2.917717269E1
1.822682750E0,8.030166626E-1,-2.783307648E1,-8.756637573E0,2.918910214E1
1.832639750E0,8.112030029E-1,-2.770846176E1,-8.663970947E0,2.904274946E1
1.842596750E0,7.507553101E-1,-2.770357132E1,-8.678543091E0,2.904080935E1
1.852553750E0,4.394760132E-1,-2.774185944E1,-8.845779419E0,2.912132754E1
1.862511750E0,2.389831543E-1,-2.762079239E1,-8.936111450E0,2.903135155E1
1.872468750E0,-3.246307373E-2,-2.752394104E1,-9.033554077E0,2.896849122E1
1.882425750E0,-2.029037476E-1,-2.739528275E1,-9.209259033E0,2.890247634E1
1.892382750E0,-4.703216553E-1,-2.731267548E1,-9.380294800E0,2.888240597E1
1.902340750E0,-7.418441772E-1,-2.725343704E1,-9.456176758E0,2.885687860E1
1.912297750E0,-1.128936768E0,-2.728765297E1,-9.303939819E0,2.885227546E1
1.922254750E0,-1.331924438E0,-2.718957520E1,-9.608047485E0,2.886800302E1
1.932211750E0,-1.537933350E0,-2.710572624E1,-9.582092285E0,2.879066041E1
1.942168750E0,-1.679779053E0,-2.711551666E1,-9.820388794E0,2.888793758E1
1.952126750E0,-1.870429993E0,-2.699729919E1,-9.741867065E0,2.876206957E1
1.962083750E0,-1.912948608E0,-2.694497681E1,-9.551696777E0,2.865180725E1
1.972040750E0,-1.974891663E0,-2.679421234E1,-9.571151733E0,2.852081622E1
1.981997750E0,-2.063354492E0,-2.671366501E1,-9.788284302E0,2.852521410E1
1.991955750E0,-2.288963318E0,-2.672582626E1,-9.744033813E0,2.853866391E1
2.001912750E0,-2.390319824E0,-2.673549652E1,-9.800445557E0,2.857532390E1
2.011869750E0,-2.593688965E0,-2.672302246E1,-9.770538330E0,2.857114928E1
2.021826750E0,-2.733779907E0,-2.660501862E1,-9.764801025E0,2.847194948E1
2.031783750E0,-2.777809143E0,-2.663426590E1,-9.868713379E0,2.853930355E1
2.041741750E0,-2.948959351E0,-2.650054932E1,-9.599380493E0,2.833943509E1
2.051698750E0,-3.007514954E0,-2.640449715E1,-9.476486206E0,2.821429437E1
2.061655750E0,-3.031211853E0,-2.643711090E1,-9.644348145E0,2.830410799E1
2.071612750E0,-3.040542603E0,-2.644141388E1,-9.649429321E0,2.831085929E1
2.081570750E0,-3.025650024E0,-2.640333176E1,-9.824096680E0,2.833378481E1
2.091528625E0,-3.074317932E0,-2.632010841E1,-9.624908447E0,2.819287854E1
2.101485625E0,-3.074317932E0,-2.632010841E1,-9.624908447E0,2.819287854E1
2.111442625E0,-3.139976501E0,-2.628450203E1,-9.594223022E0,2.815641339E1
2.121399625E0,-3.224456787E0,-2.633515930E1,-9.408294678E0,2.815055498E1
2.131357625E0,-3.309379578E0,-2.622792816E1,-9.571502686E0,2.811529606E1
2.141314625E0,-3.242935181E0,-2.618587112E1,-9.579803467E0,2.807114372E1
2.151271625E0,-3.292411804E0,-2.612976837E1,-9.686752319E0,2.806132465E1
2.161228625E0,-3.346343994E0,-2.606391525E1,-9.825424194E0,2.805467264E1
2.171186625E0,-3.341117859E0,-2.608782196E1,-9.790924072E0,2.806420705E1
2.181143625E0,-3.306175232E0,-2.605019760E1,-9.790222168E0,2.802484683E1
