"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.154781750E0,-5.872749329E0,-2.442903709E1,-3.160095215E-2,2.512504799E1
2.164738750E0,-5.953506470E0,-2.474976349E1,2.653961182E-1,2.545712999E1
2.174695750E0,-5.951469421E0,-2.477688217E1,3.976287842E-1,2.548474028E1
2.184652750E0,-6.187919617E0,-2.500332260E1,5.764617920E-1,2.576409902E1
2.194609750E0,-6.046882629E0,-2.490213203E1,6.701660156E-1,2.563454879E1
2.204566750E0,-5.958961487E0,-2.502183151E1,9.078521729E-1,2.573762751E1
2.214523750E0,-5.852401733E0,-2.506188202E1,9.646453857E-1,2.575420504E1
2.224480750E0,-5.794761658E0,-2.515988922E1,9.151916504E-1,2.583479948E1
2.234437750E0,-5.650772095E0,-2.516346169E1,9.613037109E-1,2.580804398E1
2.244394750E0,-5.458473206E0,-2.533182144E1,9.291381836E-1,2.592989404E1
2.254350750E0,-5.442199707E0,-2.542929459E1,1.066268921E0,2.602697620E1
2.264307750E0,-5.128402710E0,-2.547353172E1,1.309234619E0,2.601759843E1
2.274264875E0,-5.064056396E0,-2.558163643E1,1.439819336E0,2.611776922E1
2.284221875E0,-4.915473938E0,-2.562710953E1,1.600479126E0,2.614330048E1
2.294178875E0,-4.696105957E0,-2.558123398E1,1.449569702E0,2.604907283E1
2.304135875E0,-4.515342712E0,-2.565621567E1,1.510269165E0,2.609426441E1
2.314092875E0,-4.368041992E0,-2.561474609E1,1.590881348E0,2.603316945E1
2.324049875E0,-4.187400818E0,-2.578289413E1,1.632049561E0,2.617165530E1
2.334006875E0,-4.199531555E0,-2.578792572E1,1.665832520E0,2.618068326E1
2.343963875E0,-3.985893250E0,-2.569704056E1,1.764724731E0,2.606414188E1
2.353920875E0,-4.101135254E0,-2.583608246E1,1.572509766E0,2.620677878E1
2.363877875E0,-3.932357788E0,-2.589354706E1,1.473342896E0,2.623185004E1
2.373833875E0,-3.932357788E0,-2.589354706E1,1.473342896E0,2.623185004E1
2.383790875E0,-3.789840698E0,-2.579081917E1,9.929351807E-1,2.608668561E1
2.393747875E0,-3.714416504E0,-2.575159454E1,7.833709717E-1,2.602989016E1
2.403704875E0,-3.739715576E0,-2.571771240E1,2.612762451E-1,2.598950690E1
2.413661875E0,-3.675941467E0,-2.557559586E1,4.168701172E-2,2.583844784E1
2.423618875E0,-3.689620972E0,-2.552789688E1,4.183959961E-2,2.579318849E1
2.433575875E0,-3.676055908E0,-2.561970520E1,1.151123047E-1,2.588234789E1
2.443532875E0,-3.649055481E0,-2.567229462E1,2.463073730E-1,2.593150563E1
2.453489875E0,-3.536293030E0,-2.567323685E1,4.441680908E-1,2.591944721E1
2.463446875E0,-3.419403076E0,-2.576814651E1,9.079589844E-1,2.600988431E1
2.473403875E0,-3.184593201E0,-2.582612610E1,1.288879395E0,2.605362994E1
2.483360875E0,-3.069976807E0,-2.598134995E1,1.401092529E0,2.619958707E1
2.493316875E0,-3.000228882E0,-2.597908020E1,1.610366821E0,2.620128361E1
2.503273875E0,-2.897438049E0,-2.610363960E1,1.695983887E0,2.631865325E1
2.513230875E0,-2.722015381E0,-2.607390022E1,1.787597656E0,2.627647514E1
2.523187875E0,-2.596221924E0,-2.600262451E1,1.703002930E0,2.618734558E1
2.533144875E0,-2.711639404E0,-2.595981979E1,1.631378174E0,2.615199088E1
2.543101875E0,-2.747146606E0,-2.598759079E1,1.512542725E0,2.617612414E1
2.553058875E0,-2.729751587E0,-2.594139481E1,1.557800293E0,2.613109737E1
2.563015875E0,-2.682968140E0,-2.596475983E1,1.572311401E0,2.615031996E1
2.572972875E0,-2.660530090E0,-2.583670807E1,1.585571289E0,2.602168212E1
2.582929875E0,-2.611625671E0,-2.600066757E1,1.646667480E0,2.618333089E1
2.592886875E0,-2.572372437E0,-2.586088943E1,1.554916382E0,2.603498545E1
2.602842875E0,-2.574775696E0,-2.596290588E1,1.598419189E0,2.613918315E1
2.612799875E0,-2.443977356E0,-2.583272934E1,1.753936768E0,2.600729176E1
2.622756875E0,-2.502288818E0,-2.586243057E1,1.889511108E0,2.605181408E1
2.632713875E0,-2.457809448E0,-2.574322319E1,1.817672729E0,2.592408729E1
2.642670875E0,-2.532348633E0,-2.585897446E1,1.830688477E0,2.604708755E1
2.652627875E0,-2.436950684E0,-2.588539124E1,2.066360474E0,2.608183379E1
2.662584875E0,-2.457443237E0,-2.587718010E1,2.200164795E0,2.608655213E1
2.672541875E0,-2.462135315E0,-2.595195389E1,2.201721191E0,2.616129961E1
2.682498875E0,-2.301811218E0,-2.577271843E1,2.389389038E0,2.598539071E1
2.692455875E0,-2.031288147E0,-2.564978027E1,2.565750122E0,2.585769582E1
2.702412875E0,-2.021255493E0,-2.580902100E1,2.680786133E0,2.602647984E1
2.712369875E0,-2.037307739E0,-2.588609695E1,2.723937988E0,2.610862839E1
2.722326875E0,-1.842132568E0,-2.592580414E1,2.886672974E0,2.615097806E1
2.732282875E0,-1.603721619E0,-2.584393692E1,3.012130737E0,2.606825522E1
2.742239875E0,-1.442207336E0,-2.591931725E1,3.155700684E0,2.615051463E1
2.752196875E0,-1.441017151E0,-2.590447617E1,3.255035400E0,2.614791906E1
2.762153875E0,-1.434684753E0,-2.585975266E1,3.429306030E0,2.612556732E1
2.772110875E0,-1.297767639E0,-2.575797272E1,3.364624023E0,2.600919172E1
2.782067875E0,-1.314170837E0,-2.580070114E1,3.337142944E0,2.604879551E1
2.792024875E0,-1.320274353E0,-2.578669548E1,3.421432495E0,2.604617032E1
2.801981875E0,-1.400039673E0,-2.584668732E1,3.621475220E0,2.613668761E1
2.811938875E0,-1.417076111E0,-2.589312744E1,3.453720093E0,2.616085503E1
2.821895875E0,-1.582748413E0,-2.595169830E1,3.499954224E0,2.623443190E1
2.831852875E0,-1.459083557E0,-2.581011009E1,3.547744751E0,2.609362375E1
2.841808875E0,-1.388359070E0,-2.578024673E1,3.713317871E0,2.608327802E1
2.851765875E0,-1.314773560E0,-2.580106926E1,3.888275146E0,2.612551412E1
2.861722875E0,-1.399497986E0,-2.567762947E1,3.981353760E0,2.602211420E1
2.871679875E0,-1.516448975E0,-2.581726265E1,4.240798950E0,2.620715635E1
2.881636875E0,-1.587440491E0,-2.573560715E1,4.150115967E0,2.611637236E1
2.891593875E0,-1.406303406E0,-2.563869476E1,4.407531738E0,2.605276750E1
2.901550875E0,-1.406303406E0,-2.563869476E1,4.407531738E0,2.605276750E1
2.911507875E0,-1.355369568E0,-2.576157761E1,4.362976074E0,2.616355228E1
2.921464875E0,-1.240699768E0,-2.558638763E1,4.150070190E0,2.595044606E1
2.931421875E0,-1.259933472E0,-2.545619583E1,4.108062744E0,2.581630334E1
2.941378875E0,-1.190078735E0,-2.540603065E1,3.964645386E0,2.574103910E1
2.951335875E0,-1.014007568E0,-2.527725601E1,4.012985229E0,2.561390117E1
2.961291875E0,-1.007583618E0,-2.535353088E1,3.756484985E0,2.565010590E1
2.971248875E0,-9.291229248E-1,-2.533276749E1,3.535079956E0,2.559510047E1
2.981205875E0,-9.196090698E-1,-2.519933701E1,3.622741699E0,2.547501764E1
2.991162875E0,-8.717956543E-1,-2.517883682E1,3.771102905E0,2.547459653E1
3.001119875E0,-9.144134521E-1,-2.501424026E1,3.613006592E0,2.529035754E1
3.011076875E0,-9.907531738E-1,-2.509171677E1,3.535156250E0,2.535888743E1
3.021033875E0,-9.398651123E-1,-2.494753838E1,3.306182861E0,2.518320596E1
