"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.319416667E0,-2.989337921E1,-5.627867889E1,-4.153750610E1,7.606752416E1
1.329374667E0,-2.968416595E1,-5.623171997E1,-4.155847168E1,7.596224462E1
1.339332667E0,-2.953898621E1,-5.607609940E1,-4.170672607E1,7.587181051E1
1.349290667E0,-2.953969574E1,-5.603353119E1,-4.184313965E1,7.591573340E1
1.359249667E0,-2.964400482E1,-5.580803299E1,-4.227154541E1,7.602754185E1
1.369207667E0,-2.949784851E1,-5.561169434E1,-4.231646729E1,7.585161183E1
1.379165667E0,-2.951545715E1,-5.550139618E1,-4.267626953E1,7.597914957E1
1.389123667E0,-2.960004425E1,-5.546384811E1,-4.258471680E1,7.593325472E1
1.399081667E0,-2.961924744E1,-5.540016556E1,-4.247866821E1,7.583479027E1
1.409040667E0,-2.958516693E1,-5.546998978E1,-4.254806519E1,7.591139387E1
1.418998667E0,-2.965897369E1,-5.565972519E1,-4.266421509E1,7.614390966E1
1.428956667E0,-2.965335846E1,-5.555134964E1,-4.275634766E1,7.611425215E1
1.438914667E0,-2.968178558E1,-5.568030548E1,-4.287496948E1,7.628609193E1
1.448873667E0,-2.956480408E1,-5.577553940E1,-4.289208984E1,7.631985198E1
1.458831667E0,-2.948102570E1,-5.558245850E1,-4.267257690E1,7.602295304E1
1.468789667E0,-2.923931122E1,-5.568697739E1,-4.293069458E1,7.615130536E1
1.478747667E0,-2.926643372E1,-5.571497726E1,-4.280929565E1,7.611385307E1
1.488705667E0,-2.925513458E1,-5.585185242E1,-4.290588379E1,7.626406219E1
1.498664667E0,-2.941210175E1,-5.597848511E1,-4.269570923E1,7.629931920E1
1.508622667E0,-2.937686920E1,-5.595922470E1,-4.290612793E1,7.638960065E1
1.518580667E0,-2.930397797E1,-5.606476974E1,-4.262536621E1,7.628173684E1
1.528538917E0,-2.945713806E1,-5.632558441E1,-4.266683960E1,7.655555919E1
1.538497917E0,-2.925567627E1,-5.649868393E1,-4.243457031E1,7.647671958E1
1.548455917E0,-2.938503265E1,-5.678651810E1,-4.239843750E1,7.671907380E1
1.558413917E0,-2.919202423E1,-5.678095627E1,-4.214584351E1,7.650178690E1
1.568371917E0,-2.924485016E1,-5.687490082E1,-4.211026001E1,7.657212027E1
1.578329917E0,-2.924485016E1,-5.687490082E1,-4.211026001E1,7.657212027E1
1.588288917E0,-2.909558105E1,-5.718196106E1,-4.198297119E1,7.667398110E1
1.598246917E0,-2.922328949E1,-5.732261276E1,-4.187530518E1,7.676863791E1
1.608204917E0,-2.919631195E1,-5.769237137E1,-4.162420654E1,7.689869255E1
1.618162917E0,-2.914210510E1,-5.760446930E1,-4.138345337E1,7.668198867E1
1.628120917E0,-2.916635132E1,-5.778851700E1,-4.153768921E1,7.691273218E1
1.638079917E0,-2.905223846E1,-5.783282089E1,-4.183020020E1,7.706123137E1
1.648037917E0,-2.889990997E1,-5.763419342E1,-4.181469727E1,7.684643098E1
1.657995917E0,-2.881136322E1,-5.769731140E1,-4.190087891E1,7.690746418E1
1.667953917E0,-2.873788452E1,-5.780568314E1,-4.185940552E1,7.693876032E1
1.677912917E0,-2.861572266E1,-5.783692932E1,-4.160498047E1,7.677854112E1
1.687870917E0,-2.862167358E1,-5.781538773E1,-4.161605835E1,7.677053842E1
1.697828917E0,-2.865380096E1,-5.780463028E1,-4.150146484E1,7.671236651E1
1.707786917E0,-2.855966949E1,-5.802423096E1,-4.144528198E1,7.681261289E1
1.717744917E0,-2.846563721E1,-5.808973694E1,-4.152890015E1,7.687235905E1
1.727703917E0,-2.836092377E1,-5.832073975E1,-4.149874878E1,7.699218682E1
1.737661917E0,-2.825025940E1,-5.839350128E1,-4.152670288E1,7.702171902E1
1.747619917E0,-2.826524353E1,-5.846583176E1,-4.138037109E1,7.700332841E1
1.757577917E0,-2.814591980E1,-5.856525421E1,-4.161953735E1,7.716390148E1
1.767536917E0,-2.814077759E1,-5.856974411E1,-4.141873169E1,7.705731388E1
1.777494917E0,-2.807220459E1,-5.867504883E1,-4.147961426E1,7.714511277E1
1.787452917E0,-2.793251038E1,-5.876547241E1,-4.142111206E1,7.713179894E1
1.797410917E0,-2.786911774E1,-5.869510651E1,-4.140234375E1,7.704516415E1
1.807368917E0,-2.790316010E1,-5.871965027E1,-4.173812866E1,7.725707123E1
1.817327917E0,-2.800866699E1,-5.861828232E1,-4.161718750E1,7.715295681E1
1.827285917E0,-2.798799133E1,-5.848568726E1,-4.206661987E1,7.728844532E1
1.837243917E0,-2.793459320E1,-5.826203918E1,-4.229132080E1,7.722281089E1
1.847201917E0,-2.786976624E1,-5.821738052E1,-4.253417969E1,7.729905372E1
1.857160917E0,-2.780311584E1,-5.805104828E1,-4.245809937E1,7.710789621E1
1.867118917E0,-2.777338409E1,-5.811005020E1,-4.256045532E1,7.719799969E1
1.877076917E0,-2.772139740E1,-5.811927032E1,-4.242196655E1,7.710997797E1
1.887034917E0,-2.752173615E1,-5.817630768E1,-4.235876465E1,7.704669803E1
1.896992917E0,-2.751541138E1,-5.816487122E1,-4.242965698E1,7.707480716E1
1.906951917E0,-2.723603058E1,-5.808823776E1,-4.277224731E1,7.710713241E1
1.916909917E0,-2.727922821E1,-5.799592209E1,-4.280276489E1,7.706983815E1
1.926867917E0,-2.725965118E1,-5.791207504E1,-4.281768799E1,7.700812570E1
1.936825917E0,-2.739812469E1,-5.761137390E1,-4.311434937E1,7.699723866E1
1.946784917E0,-2.753187561E1,-5.746422195E1,-4.343130493E1,7.711302891E1
1.956742917E0,-2.737944794E1,-5.712837601E1,-4.382135010E1,7.702983993E1
1.966700917E0,-2.759122467E1,-5.704873657E1,-4.390966797E1,7.709664691E1
1.976658917E0,-2.780295563E1,-5.699474335E1,-4.404470825E1,7.720972371E1
1.986616917E0,-2.779931641E1,-5.700947189E1,-4.411288452E1,7.725819347E1
1.996575917E0,-2.780103302E1,-5.689257431E1,-4.431948853E1,7.729087599E1
2.006533917E0,-2.775961304E1,-5.684577560E1,-4.429196167E1,7.722574822E1
2.016491917E0,-2.776972198E1,-5.681911850E1,-4.429776001E1,7.721308975E1
2.026449917E0,-2.757086182E1,-5.686272812E1,-4.457247925E1,7.733193504E1
2.036407917E0,-2.751276398E1,-5.674054718E1,-4.452951050E1,7.719662675E1
2.046366917E0,-2.707604980E1,-5.668727875E1,-4.465304565E1,7.707434418E1
2.056324917E0,-2.704579926E1,-5.658506393E1,-4.482226562E1,7.708683554E1
2.066282917E0,-2.690595245E1,-5.645804596E1,-4.468728638E1,7.686608351E1
2.076240917E0,-2.660612488E1,-5.630036545E1,-4.475491333E1,7.668519608E1
2.086199917E0,-2.660612488E1,-5.630036545E1,-4.475491333E1,7.668519608E1
2.096157917E0,-2.672993469E1,-5.650288010E1,-4.478378296E1,7.689377143E1
2.106115917E0,-2.661531830E1,-5.647956467E1,-4.464385986E1,7.675539471E1
2.116073917E0,-2.670794678E1,-5.656952286E1,-4.485623169E1,7.697731392E1
2.126031917E0,-2.691091919E1,-5.668999863E1,-4.501428223E1,7.722848646E1
2.135990917E0,-2.698783112E1,-5.665010071E1,-4.500372314E1,7.721989404E1
2.145948917E0,-2.715007782E1,-5.680447006E1,-4.519018555E1,7.749856395E1
2.155906917E0,-2.744454956E1,-5.705638885E1,-4.524340820E1,7.781774088E1
2.165864917E0,-2.757965851E1,-5.712697601E1,-4.514248657E1,7.785867354E1
2.175822917E0,-2.764956665E1,-5.730504990E1,-4.515344238E1,7.802051422E1
2.185781917E0,-2.779313660E1,-5.749676895E1,-4.498657227E1,7.811612232E1
2.195739917E0,-2.796058655E1,-5.769506454E1,-4.506304932E1,7.836576604E1
2.205697917E0,-2.799553680E1,-5.773088074E1,-4.524060059E1,7.850679342E1
2.215655917E0,-2.796757507E1,-5.785798264E1,-4.496270752E1,7.843071132E1
2.225614917E0,-2.801031494E1,-5.796993637E1,-4.506005859E1,7.858435052E1
2.235572917E0,-2.794732666E1,-5.800233459E1,-4.495416260E1,7.852515916E1
2.245530917E0,-2.797355652E1,-5.819263077E1,-4.490985107E1,7.864983702E1
2.255488917E0,-2.793384552E1,-5.818155670E1,-4.497174072E1,7.866289296E1
2.265446917E0,-2.789792633E1,-5.834703445E1,-4.480178833E1,7.867573299E1
2.275405917E0,-2.790254211E1,-5.855606079E1,-4.494052124E1,7.891143492E1
2.285363917E0,-2.784945679E1,-5.880419922E1,-4.493646240E1,7.907472252E1
2.295321917E0,-2.789403534E1,-5.898804474E1,-4.472683716E1,7.910851150E1
2.305279917E0,-2.784297943E1,-5.919946671E1,-4.471276855E1,7.924039395E1
2.315238917E0,-2.777198792E1,-5.934451294E1,-4.444247437E1,7.917188931E1
2.325196917E0,-2.760709381E1,-5.943654251E1,-4.444671631E1,7.918563509E1
2.335154917E0,-2.752341461E1,-5.965650558E1,-4.416613770E1,7.916492108E1
2.345112917E0,-2.728662109E1,-5.962390900E1,-4.419415283E1,7.907397397E1
2.355070917E0,-2.724513245E1,-5.984457779E1,-4.395327759E1,7.909210671E1
2.365029917E0,-2.711899567E1,-5.994762039E1,-4.378363037E1,7.903267302E1
2.374987917E0,-2.695830536E1,-6.003759384E1,-4.354217529E1,7.891250808E1
2.384945917E0,-2.700299072E1,-6.022376633E1,-4.356011963E1,7.907937506E1
2.394903917E0,-2.704320526E1,-6.031397629E1,-4.357604980E1,7.917059304E1
2.404861917E0,-2.697323608E1,-6.039495087E1,-4.349261475E1,7.916257381E1
2.414820917E0,-2.709790802E1,-6.057906342E1,-4.343957520E1,7.931655714E1
2.424778917E0,-2.713379669E1,-6.085645294E1,-4.344906616E1,7.954603785E1
2.434736917E0,-2.724375153E1,-6.124901581E1,-4.300402832E1,7.964301844E1
2.444694917E0,-2.743142700E1,-6.150019455E1,-4.265673828E1,7.971420474E1
2.454653917E0,-2.758585358E1,-6.169647598E1,-4.264807129E1,7.991428190E1
2.464611917E0,-2.755621338E1,-6.182995224E1,-4.253073120E1,7.994467453E1
