"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.706661125E0,2.972183228E0,-2.871431732E1,-2.872683716E1,4.072563155E1
2.716620125E0,2.916198730E0,-2.879982567E1,-2.869863892E1,4.076206630E1
2.726578125E0,2.869171143E0,-2.894846344E1,-2.866293335E1,4.083882254E1
2.736537125E0,2.884017944E0,-2.909010315E1,-2.860629272E1,4.090075359E1
2.746495125E0,2.912902832E0,-2.922928047E1,-2.858929443E1,4.099004264E1
2.756454125E0,2.929412842E0,-2.935464859E1,-2.853781128E1,4.104489647E1
2.766412125E0,2.969909668E0,-2.945305252E1,-2.844692993E1,4.105521269E1
2.776371125E0,2.958465576E0,-2.952845573E1,-2.849148560E1,4.113936033E1
2.786329125E0,2.946975708E0,-2.958043671E1,-2.850988770E1,4.118859791E1
2.796288125E0,2.923828125E0,-2.963782692E1,-2.849508667E1,4.121795143E1
2.806246125E0,2.821090698E0,-2.974002457E1,-2.847311401E1,4.126918748E1
2.816204125E0,2.798675537E0,-2.984873199E1,-2.841143799E1,4.130362206E1
2.826163208E0,2.825012207E0,-2.993714523E1,-2.838485718E1,4.135110005E1
2.836121208E0,2.856597900E0,-3.008966446E1,-2.830807495E1,4.141129274E1
2.846080208E0,2.948562622E0,-3.015547180E1,-2.816604614E1,4.136874009E1
2.856038208E0,3.072677612E0,-3.031351280E1,-2.800576782E1,4.138445889E1
2.865997208E0,3.037384033E0,-3.044948769E1,-2.790029907E1,4.141042973E1
2.875955208E0,3.004959106E0,-3.054393578E1,-2.793676758E1,4.150210566E1
2.885914208E0,2.944488525E0,-3.060337830E1,-2.796765137E1,4.156231826E1
2.895872208E0,2.775131226E0,-3.061610413E1,-2.798986816E1,4.157499134E1
2.905831208E0,2.665969849E0,-3.063571930E1,-2.799932861E1,4.158866546E1
2.915789208E0,2.527801514E0,-3.068102455E1,-2.795513916E1,4.158370899E1
2.925748208E0,2.437454224E0,-3.086931610E1,-2.790090942E1,4.168113010E1
2.935706208E0,2.391250610E0,-3.112892532E1,-2.773257446E1,4.175911586E1
2.945665208E0,2.383605957E0,-3.133120537E1,-2.759652710E1,4.181978378E1
2.955623208E0,2.331893921E0,-3.146002579E1,-2.738253784E1,4.177288990E1
2.965582208E0,2.304946899E0,-3.159758377E1,-2.727151489E1,4.180257893E1
2.975540208E0,2.264892578E0,-3.163331985E1,-2.732955933E1,4.186527769E1
2.985499208E0,2.281204224E0,-3.149296951E1,-2.754959106E1,4.190454616E1
2.995457208E0,2.223937988E0,-3.130251312E1,-2.782049561E1,4.193773007E1
3.005415208E0,2.007614136E0,-3.109097672E1,-2.811968994E1,4.196899224E1
3.015374208E0,1.749282837E0,-3.088606834E1,-2.850427246E1,4.206545800E1
3.025332208E0,1.529296875E0,-3.061354446E1,-2.877914429E1,4.204482132E1
3.035291208E0,1.290954590E0,-3.052458572E1,-2.894430542E1,4.208550479E1
3.045249208E0,1.038070679E0,-3.054152298E1,-2.900112915E1,4.212989092E1
3.055208208E0,8.593902588E-1,-3.054516602E1,-2.904647827E1,4.215973931E1
3.065166208E0,7.610626221E-1,-3.060724258E1,-2.900314331E1,4.217303447E1
3.075125208E0,6.659698486E-1,-3.064112091E1,-2.894754028E1,4.215782128E1
3.085083208E0,6.678619385E-1,-3.070040894E1,-2.884194946E1,4.212860308E1
3.095042208E0,5.833129883E-1,-3.072269821E1,-2.874795532E1,4.207932241E1
3.105000208E0,4.978790283E-1,-3.082294083E1,-2.872460938E1,4.213555207E1
3.114959208E0,5.088653564E-1,-3.088704681E1,-2.872555542E1,4.218324477E1
3.124917208E0,5.445404053E-1,-3.093802834E1,-2.866427612E1,4.217936518E1
3.134876208E0,5.508117676E-1,-3.097730637E1,-2.857312012E1,4.214641262E1
3.144834208E0,4.264526367E-1,-3.115011978E1,-2.840100098E1,4.215600409E1
3.154793208E0,2.915802002E-1,-3.127392578E1,-2.831768799E1,4.219045989E1
3.164751208E0,2.353363037E-1,-3.142222977E1,-2.812680054E1,4.217260740E1
3.174709208E0,1.094665527E-1,-3.151387596E1,-2.796023560E1,4.212969423E1
3.184668208E0,2.357482910E-2,-3.163511467E1,-2.791723633E1,4.219186083E1
3.194626208E0,-9.747314453E-2,-3.178288460E1,-2.792828369E1,4.231016762E1
3.204585208E0,-2.130584717E-1,-3.188872337E1,-2.785845947E1,4.234418303E1
3.214543208E0,-2.743072510E-1,-3.194265366E1,-2.773187256E1,4.230206996E1
